source,case_id,time,depth_index,depth_fraction,gram_increment_fro,gram_increment_normalized
PDE,C0,0.08,13,0.8125,0.035870839110083534,0.04695880122010571
PDE,C0,0.08,14,0.875,0.03754300214293082,0.049147843166576693
PDE,C0,0.08,15,0.9375,0.039238759798932696,0.051367773022170174
PDE,C0,0.08,16,1.0,0.04095817139153895,0.053618668434595736
PDE,C0,0.12,0,0.0,0.03275381134327419,0.04287827534085456
PDE,C0,0.12,1,0.0625,0.03554865094220366,0.0465370221230372
PDE,C0,0.12,2,0.125,0.038393147642853925,0.05026077541264267
PDE,C0,0.12,3,0.1875,0.041287521997746865,0.05404982393673427
PDE,C0,0.12,4,0.25,0.044231997123272186,0.05790445977875507
PDE,C0,0.12,5,0.3125,0.047226798714319,0.061824978397682244
PDE,C0,0.12,6,0.375,0.050272155059046184,0.06581167864736309
PDE,C0,0.12,7,0.4375,0.05336829705378813,0.06986486279602824
PDE,C0,0.12,8,0.5,0.056515458218109285,0.0739848365459997
PDE,C0,0.12,9,0.5625,0.059713874709997214,0.07817190905358018
PDE,C0,0.12,10,0.625,0.0629637853411961,0.08242639294912629
PDE,C0,0.12,11,0.6875,0.06626543159268893,0.08674860435731652
PDE,C0,0.12,12,0.75,0.0696190576303195,0.09113886291760194
PDE,C0,0.12,13,0.8125,0.07302491032056664,0.09559749180485645
PDE,C0,0.12,14,0.875,0.07648323924645373,0.10012481775020413
PDE,C0,0.12,15,0.9375,0.07999429672362164,0.10472117106206034
PDE,C0,0.12,16,1.0,0.08355833781653414,0.10938688564734642
PDE,C0,0.16,0,0.0,0.052202170994975296,0.06833827788327153
PDE,C0,0.16,1,0.0625,0.05671839187138848,0.07425049860804299
PDE,C0,0.16,2,0.125,0.06132058624300668,0.08027526792023779
PDE,C0,0.16,3,0.1875,0.06600934037760237,0.08641335330766699
PDE,C0,0.16,4,0.25,0.0707852482762924,0.09266553238192439
PDE,C0,0.16,5,0.3125,0.07564891173845771,0.09903259296337338
PDE,C0,0.16,6,0.375,0.08060094042740298,0.10551533316710263
PDE,C0,0.16,7,0.4375,0.08564195193675388,0.11211456148984711
PDE,C0,0.16,8,0.5,0.0907725718576117,0.1188310968979009
PDE,C0,0.16,9,0.5625,0.09599343384645595,0.12566576891600892
PDE,C0,0.16,10,0.625,0.10130517969381383,0.13261941771726274
PDE,C0,0.16,11,0.6875,0.1067084593937008,0.13969289421400571
PDE,C0,0.16,12,0.75,0.1122039312138366,0.14688706014975342
PDE,C0,0.16,13,0.8125,0.11779226176664935,0.15420278819214564
PDE,C0,0.16,14,0.875,0.12347412608106717,0.16164096202692932
PDE,C0,0.16,15,0.9375,0.12925020767511236,0.16920247645299227
PDE,C0,0.16,16,1.0,0.13512119862930372,0.1768882374784546
PDE,C0,0.2,0,0.0,0.07312971109644692,0.09573468733538675
PDE,C0,0.2,1,0.0625,0.07954977133241124,0.10413923933141202
PDE,C0,0.2,2,0.125,0.08610080106735761,0.11271524454183576
PDE,C0,0.2,3,0.1875,0.09278400689361135,0.1214642825262826
PDE,C0,0.2,4,0.25,0.09960061332095155,0.13038795630025854
PDE,C0,0.2,5,0.3125,0.10655186297277186,0.13948789259194677
PDE,C0,0.2,6,0.375,0.1136390167848232,0.14876574210238325
PDE,C0,0.2,7,0.4375,0.12086335420659239,0.15822317976908298
PDE,C0,0.2,8,0.5,0.1282261734053258,0.16786190503312923
PDE,C0,0.2,9,0.5625,0.13572879147274677,0.17768364210978874
PDE,C0,0.2,10,0.625,0.14337254463448687,0.1876901402626799
PDE,C0,0.2,11,0.6875,0.15115878846226527,0.1978831740815386
PDE,C0,0.2,12,0.75,0.15908889808885576,0.20826454376363307
PDE,C0,0.2,13,0.8125,0.16716426842586168,0.21883607539885488
PDE,C0,0.2,14,0.875,0.17538631438434735,0.2295996212585492
PDE,C0,0.2,15,0.9375,0.18375647109834284,0.24055706008810696
PDE,C0,0.2,16,1.0,0.19227619415126807,0.251710297403378
PDE,C0,0.24,0,0.0,0.09437442184383116,0.1235463074065944
PDE,C0,0.24,1,0.0625,0.10278184968120174,0.13455253816065801
PDE,C0,0.24,2,0.125,0.11137240691444486,0.1457985050656364
PDE,C0,0.24,3,0.1875,0.12014819961398521,0.15728696519509924
PDE,C0,0.24,4,0.25,0.12911136861838016,0.16902072113785546
PDE,C0,0.24,5,0.3125,0.13826408999637868,0.1810026216028386
PDE,C0,0.24,6,0.375,0.14760857551595413,0.1932355620331211
PDE,C0,0.24,7,0.4375,0.157147073120395,0.2057224852291687
PDE,C0,0.24,8,0.5,0.16688186741156794,0.21846638198148374
PDE,C0,0.24,9,0.5625,0.17681528014043935,0.2314702917127511
PDE,C0,0.24,10,0.625,0.1869496707049683,0.2447373031296335
PDE,C0,0.24,11,0.6875,0.1972874366554683,0.25827055488434486
PDE,C0,0.24,12,0.75,0.2078310142075433,0.27207323624613877
PDE,C0,0.24,13,0.8125,0.21858287876270535,0.28614858778285335
PDE,C0,0.24,14,0.875,0.22954554543678224,0.3004999020526537
PDE,C0,0.24,15,0.9375,0.24072156959622376,0.3151305243061149
PDE,C0,0.24,16,1.0,0.25211354740241715,0.3300438531987895
PDE,C0,0.28,0,0.0,0.1150458859899302,0.1506074857856732
PDE,C0,0.28,1,0.0625,0.12543996135424812,0.16421445264256498
PDE,C0,0.28,2,0.125,0.1360743922307359,0.17813607081507002
PDE,C0,0.28,3,0.1875,0.14695245069941246,0.192376623809206
PDE,C0,0.28,4,0.25,0.1580774680674732,0.20694047266575905
PDE,C0,0.28,5,0.3125,0.16945283578115258,0.22183205715401036
PDE,C0,0.28,6,0.375,0.18108200635293945,0.23705589698556123
PDE,C0,0.28,7,0.4375,0.19296849430439236,0.2526165930485801
PDE,C0,0.28,8,0.5,0.2051158771248042,0.26851882866279786
PDE,C0,0.28,9,0.5625,0.21752779624597282,0.28476737085558823
PDE,C0,0.28,10,0.625,0.23020795803332966,0.3013670716594617
PDE,C0,0.28,11,0.6875,0.24316013479369666,0.3183228694313285
PDE,C0,0.28,12,0.75,0.2563881657999331,0.3356397901938717
PDE,C0,0.28,13,0.8125,0.2698959583327438,0.3533229489993867
PDE,C0,0.28,14,0.875,0.2836874887399224,0.37137755131644506
PDE,C0,0.28,15,0.9375,0.2977668035133252,0.3898088944397696
PDE,C0,0.28,16,1.0,0.3121380203838289,0.40862236892365217
PDE,C0,0.32,0,0.0,0.1345005601589078,0.17607575471295722
PDE,C0,0.32,1,0.0625,0.14681203202521775,0.19219280060426608
PDE,C0,0.32,2,0.125,0.15942372989618592,0.20870287474982308
PDE,C0,0.32,3,0.1875,0.17234031247172574,0.2256120758907953
PDE,C0,0.32,4,0.25,0.18556652967545445,0.24292662219002717
PDE,C0,0.32,5,0.3125,0.19910722422939933,0.2606528532935009
PDE,C0,0.32,6,0.375,0.21296733325776035,0.27879723242983506
PDE,C0,0.32,7,0.4375,0.22715188992023597,0.2973663485484841
PDE,C0,0.32,8,0.5,0.24166602507546103,0.3163669184973585
PDE,C0,0.32,9,0.5625,0.25651496897507686,0.3358057892405452
PDE,C0,0.32,10,0.625,0.2717040529889836,0.35568994011684935
PDE,C0,0.32,11,0.6875,0.2872387113623329,0.37602648513988723
PDE,C0,0.32,12,0.75,0.3031244830048285,0.396822675340474
PDE,C0,0.32,13,0.8125,0.3193670133129016,0.418085901152048
PDE,C0,0.32,14,0.875,0.33597205602535923,0.4398236948399149
PDE,C0,0.32,15,0.9375,0.35294547511309643,0.4620437329750848
PDE,C0,0.32,16,1.0,0.37029324670348296,0.4847538389535022
PDE,C0,0.36,0,0.0,0.15231607975070566,0.19939819332602446
PDE,C0,0.36,1,0.0625,0.16642398044947732,0.21786695851196008
PDE,C0,0.36,2,0.125,0.18089219271857074,0.23680741044478554
PDE,C0,0.36,3,0.1875,0.19572691366606293,0.25622766180804957
PDE,C0,0.36,4,0.25,0.210934470063663,0.27613599502899455
PDE,C0,0.36,5,0.3125,0.22652132079652146,0.2965408654856214
PDE,C0,0.36,6,0.375,0.24249405936180285,0.31745090477759097
PDE,C0,0.36,7,0.4375,0.25885941641694965,0.3388749240621765
PDE,C0,0.36,8,0.5,0.2756242623786088,0.360821917456539
PDE,C0,0.36,9,0.5625,0.29279561007320265,0.38330106550761106
PDE,C0,0.36,10,0.625,0.3103806174401442,0.40632173873089716
PDE,C0,0.36,11,0.6875,0.3283865902887181,0.4298935012195286
PDE,C0,0.36,12,0.75,0.34682098510966414,0.4540261143249301
PDE,C0,0.36,13,0.8125,0.3656914119425404,0.47872954041050747
PDE,C0,0.36,14,0.875,0.38500563729992093,0.5040139466797381
PDE,C0,0.36,15,0.9375,0.40477158714956274,0.5298897090801495
PDE,C0,0.36,16,1.0,0.4249973499556436,0.5563674162846283
PDE,C0,0.4,0,0.0,0.16826009324310529,0.2202706283962654
PDE,C0,0.4,1,0.0625,0.18400862190517545,0.2408871527179226
PDE,C0,0.4,2,0.125,0.20017560748088342,0.2620514823185808
PDE,C0,0.4,3,0.1875,0.216768858952142,0.28377383999866695
PDE,C0,0.4,4,0.25,0.23379635798635381,0.30606467462255854
PDE,C0,0.4,5,0.3125,0.2512662624424608,0.3289346657083806
PDE,C0,0.4,6,0.375,0.2691869099512447,0.3523947281150056
PDE,C0,0.4,7,0.4375,0.2875668215714078,0.3764560168282581
PDE,C0,0.4,8,0.5,0.3064147055230121,0.4011299318483895
PDE,C0,0.4,9,0.5625,0.32573946099987483,0.4264281231809154
PDE,C0,0.4,10,0.625,0.3455501820625713,0.4523624959329767
PDE,C0,0.4,11,0.6875,0.3658561616136983,0.4789452155173886
PDE,C0,0.4,12,0.75,0.3866668954571287,0.5061887129666429
PDE,C0,0.4,13,0.8125,0.4079920864429762,0.5341056903591149
PDE,C0,0.4,14,0.875,0.42984164870007785,0.5627091263598395
PDE,C0,0.4,15,0.9375,0.4522257119577852,0.5920122818782023
PDE,C0,0.4,16,1.0,0.4751546259589334,0.6220287058449934
PDE,C0,0.44,0,0.0,0.18225408863758036,0.2385902792409958
PDE,C0,0.44,1,0.0625,0.19946821664268644,0.2611254313373402
PDE,C0,0.44,2,0.125,0.21715531377267827,0.28427975108266534
PDE,C0,0.44,3,0.1875,0.23532479912515572,0.3080655690926702
PDE,C0,0.44,4,0.25,0.2539863098587841,0.33249550144853146
PDE,C0,0.44,5,0.3125,0.27314970588314375,0.3575824558364232
PDE,C0,0.44,6,0.375,0.292825074653076,0.3833396378238332
PDE,C0,0.44,7,0.4375,0.3130227360698093,0.4097805572756661
PDE,C0,0.44,8,0.5,0.33375324749119945,0.43691903491318923
PDE,C0,0.44,9,0.5625,0.3550274088534911,0.46476920901897084
PDE,C0,0.44,10,0.625,0.37685626790702215,0.4933455422909828
PDE,C0,0.44,11,0.6875,0.39925112556838804,0.5226628288491615
PDE,C0,0.44,12,0.75,0.4222235413916067,0.5527362013977533
PDE,C0,0.44,13,0.8125,0.4457853391608954,0.5835811385468631
PDE,C0,0.44,14,0.875,0.4699486126077388,0.6152134722967143
PDE,C0,0.44,15,0.9375,0.494725731254942,0.6476493956881445
PDE,C0,0.44,16,1.0,0.5201293463904981,0.6809054706230436
PDE,C0,0.48,0,0.0,0.19433531326648346,0.2544059066397044
PDE,C0,0.48,1,0.0625,0.21283399077792667,0.2786226727273009
PDE,C0,0.48,2,0.125,0.23185536407236781,0.30352370402812706
PDE,C0,0.48,3,0.1875,0.2514103975944652,0.329123354184026
PDE,C0,0.48,4,0.25,0.27151031938547066,0.35543632191324115
PDE,C0,0.48,5,0.3125,0.29216662702070284,0.38247765878320994
PDE,C0,0.48,6,0.375,0.3133910936849094,0.4102627771638687
PDE,C0,0.48,7,0.4375,0.33519577438867276,0.43880745836559915
PDE,C0,0.48,8,0.5,0.3575930123290954,0.4681278609660519
PDE,C0,0.48,9,0.5625,0.38059544539805656,0.4982405293301575
PDE,C0,0.48,10,0.625,0.4042160128414327,0.5291624023277646
PDE,C0,0.48,11,0.6875,0.428467962072731,0.5609108222534221
PDE,C0,0.48,12,0.75,0.4533648556446776,0.593503543952941
PDE,C0,0.48,13,0.8125,0.4789205783823702,0.6269587441614606
PDE,C0,0.48,14,0.875,0.505149344681715,0.6612950310578916
PDE,C0,0.48,15,0.9375,0.5320657059769136,0.6965314540406611
PDE,C0,0.48,16,1.0,0.5596845583808936,0.732687513729863
PDE,C0,0.52,0,0.0,0.2046205034982908,0.2678703311022658
PDE,C0,0.52,1,0.0625,0.22422684515039246,0.29353714913986534
PDE,C0,0.52,2,0.125,0.24440019480183867,0.3199462418660975
PDE,C0,0.52,3,0.1875,0.26515295133294453,0.34711384075395024
PDE,C0,0.52,4,0.25,0.2864978210549283,0.3750565797366558
PDE,C0,0.52,5,0.3125,0.3084478248968168,0.4037915046161256
PDE,C0,0.52,6,0.375,0.3310163057649822,0.4333360826973789
PDE,C0,0.52,7,0.4375,0.3542169360793905,0.46370821265430534
PDE,C0,0.52,8,0.5,0.378063725490774,0.4949262346322772
PDE,C0,0.52,9,0.5625,0.4025710287829996,0.5270089405932024
PDE,C0,0.52,10,0.625,0.42775355396504655,0.5599755849087972
PDE,C0,0.52,11,0.6875,0.45362637055707306,0.5938458952079418
PDE,C0,0.52,12,0.75,0.4802049180751996,0.6286400834841784
PDE,C0,0.52,13,0.8125,0.5075050147197099,0.6643788574695035
PDE,C0,0.52,14,0.875,0.5355428662715044,0.7010834322807863
PDE,C0,0.52,15,0.9375,0.5643350752017513,0.7387755423452856
PDE,C0,0.52,16,1.0,0.5938986499998006,0.7774774536118965
PDE,C0,0.56,0,0.0,0.21327438741420823,0.27919919947198296
PDE,C0,0.56,1,0.0625,0.23382274334486652,0.3060992159055689
PDE,C0,0.56,2,0.125,0.2549768198045915,0.33379218590882426
PDE,C0,0.56,3,0.1875,0.27675031059785726,0.3622960361502687
PDE,C0,0.56,4,0.25,0.29915725772046436,0.3916291491184608
PDE,C0,0.56,5,0.3125,0.3222120597459032,0.4218103741006537
PDE,C0,0.56,6,0.375,0.34592948041872634,0.45285903843244646
PDE,C0,0.56,7,0.4375,0.3703246574599964,0.48479495902506675
PDE,C0,0.56,8,0.5,0.39541311158996767,0.517638454177035
PDE,C0,0.56,9,0.5625,0.4212107557733261,0.5514103556771816
PDE,C0,0.56,10,0.625,0.4477339046924048,0.5861320212061086
PDE,C0,0.56,11,0.6875,0.474999284453951,0.6218253470433965
PDE,C0,0.56,12,0.75,0.5030240425351471,0.6585127810880186
PDE,C0,0.56,13,0.8125,0.5318257579747329,0.6962173361996207
PDE,C0,0.56,14,0.875,0.5614224518152039,0.7349626038684866
PDE,C0,0.56,15,0.9375,0.5918325978022375,0.774772768222241
PDE,C0,0.56,16,1.0,0.6230751333476205,0.8156726203775063
PDE,C0,0.6,0,0.0,0.22048458100475868,0.28863812133656686
PDE,C0,0.6,1,0.0625,0.2418248029132301,0.31657477582957966
PDE,C0,0.6,2,0.125,0.26380400794796155,0.345347928223212
PDE,C0,0.6,3,0.1875,0.2864370322195795,0.374977000588067
PDE,C0,0.6,4,0.25,0.3097390968604166,0.4054819190297303
PDE,C0,0.6,5,0.3125,0.33372581752287744,0.43688312612315633
PDE,C0,0.6,6,0.375,0.35841321411751054,0.46920159366085623
PDE,C0,0.6,7,0.4375,0.3838177207967537,0.5024588357226979
PDE,C0,0.6,8,0.5,0.40995619619050633,0.5366769220753759
PDE,C0,0.6,9,0.5625,0.4368459338998218,0.5718784919097868
PDE,C0,0.6,10,0.625,0.4645046732551516,0.6080867679247335
PDE,C0,0.6,11,0.6875,0.49295061034577164,0.6453255707656338
PDE,C0,0.6,12,0.75,0.5222024093271621,0.6836193338271026
PDE,C0,0.6,13,0.8125,0.5522792140132794,0.7229931184284865
PDE,C0,0.6,14,0.875,0.5832006597608577,0.7634726293716981
PDE,C0,0.6,15,0.9375,0.6149868856530207,0.8050842308908795
PDE,C0,0.6,16,1.0,0.647658546989707,0.8478549630037167
PDE,C0,0.64,0,0.0,0.22644319086305004,0.29643858496734404
PDE,C0,0.64,1,0.0625,0.2484426279470524,0.325238223297842
PDE,C0,0.64,2,0.125,0.27110923505451084,0.35491125922061106
PDE,C0,0.64,3,0.1875,0.2944588369676227,0.38547840908408315
PDE,C0,0.64,4,0.25,0.3185076759922162,0.41696093582020155
PDE,C0,0.64,5,0.3125,0.34327242245794276,0.449380662690306
PDE,C0,0.64,6,0.375,0.36877018548819945,0.48275998738412407
PDE,C0,0.64,7,0.4375,0.3950185240466524,0.5171218964808627
PDE,C0,0.64,8,0.5,0.42203545826740707,0.5524899802816249
PDE,C0,0.64,9,0.5625,0.4498394810760407,0.5888884480225952
PDE,C0,0.64,10,0.625,0.47844957010889383,0.6263421434786798
PDE,C0,0.64,11,0.6875,0.5078851999382263,0.6648765609675552
PDE,C0,0.64,12,0.75,0.5381663546110123,0.7045178617643048
PDE,C0,0.64,13,0.8125,0.569313540509368,0.7452928909371074
PDE,C0,0.64,14,0.875,0.6013477995408019,0.7872291946146985
PDE,C0,0.64,15,0.9375,0.6342907226666796,0.8303550376965922
PDE,C0,0.64,16,1.0,0.6681644637775231,0.8746994220173447
PDE,C0,0.68,0,0.0,0.23133449918468818,0.3028418356545432
PDE,C0,0.68,1,0.0625,0.2538783238823261,0.3323541361465521
PDE,C0,0.68,2,0.125,0.2771129325321071,0.3627707474129807
PDE,C0,0.68,3,0.1875,0.30105499235001937,0.39411348863904744
PDE,C0,0.68,4,0.25,0.3257216162073854,0.42640476242091885
PDE,C0,0.68,5,0.3125,0.35113037401268393,0.45966756966574346
PDE,C0,0.68,6,0.375,0.3772993043899831,0.4939255248799814
PDE,C0,0.68,7,0.4375,0.4042469266616437,0.5292028718560571
PDE,C0,0.68,8,0.5,0.43199225314314477,0.5655244997676131
PDE,C0,0.68,9,0.5625,0.46055480175810476,0.6029159596839347
PDE,C0,0.68,10,0.625,0.48995460898176885,0.6414034815143728
PDE,C0,0.68,11,0.6875,0.520212243121437,0.6810139913938572
PDE,C0,0.68,12,0.75,0.5513488179425649,0.7217751295209348
PDE,C0,0.68,13,0.8125,0.5833860066494372,0.7637152684599798
PDE,C0,0.68,14,0.875,0.616346056229611,0.806863531919619
PDE,C0,0.68,15,0.9375,0.6502518021715048,0.8512498140196445
PDE,C0,0.68,16,1.0,0.6851266835647961,0.8969047990590652
PDE,C0,0.72,0,0.0,0.23532761449156644,0.3080692547112652
PDE,C0,0.72,1,0.0625,0.2583180338379577,0.3381661958154552
PDE,C0,0.72,2,0.125,0.2820188349202215,0.36919310330885785
PDE,C0,0.72,3,0.1875,0.3064473936768412,0.40117272417095556
PDE,C0,0.72,4,0.25,0.3316215556686006,0.43412842016752506
PDE,C0,0.72,5,0.3125,0.35755964822161423,0.4680841837471754
PDE,C0,0.72,6,0.375,0.38428049289046556,0.5030646543569411
PDE,C0,0.72,7,0.4375,0.4118034182498243,0.5390951351878905
PDE,C0,0.72,8,0.5,0.44014827302312415,0.5762016103619821
PDE,C0,0.72,9,0.5625,0.4693354395571202,0.6144107625717157
PDE,C0,0.72,10,0.625,0.49938584765136496,0.6537499911844084
PDE,C0,0.72,11,0.6875,0.530320988751879,0.6942474308232433
PDE,C0,0.72,12,0.75,0.5621629305185531,0.7359319704375703
PDE,C0,0.72,13,0.8125,0.5949343317760387,0.7788332728752373
PDE,C0,0.72,14,0.875,0.628658457858175,0.8229817949701009
PDE,C0,0.72,15,0.9375,0.6633591963562283,0.8684088081581723
PDE,C0,0.72,16,1.0,0.6990610732815199,0.9151464196362425
PDE,C0,0.76,0,0.0,0.2385728425963633,0.3123176086741982
PDE,C0,0.76,1,0.0625,0.26192765106066074,0.3428915744753019
PDE,C0,0.76,2,0.125,0.2860089815159529,0.3744166360021692
PDE,C0,0.76,3,0.1875,0.3108347999750777,0.4069163127053205
PDE,C0,0.76,4,0.25,0.3364235622310642,0.440414765210426
PDE,C0,0.76,5,0.3125,0.3627942266472754,0.4749368120619833
PDE,C0,0.76,6,0.375,0.38996626728784584,0.510507946912478
PDE,C0,0.76,7,0.4375,0.4179596873974021,0.5471543561687933
PDE,C0,0.76,8,0.5,0.4467950332392786,0.5849029371079284
PDE,C0,0.76,9,0.5625,0.4764934083016996,0.6237813164744245
PDE,C0,0.76,10,0.625,0.5070764878816285,0.6638178695721981
PDE,C0,0.76,11,0.6875,0.5385665340562598,0.7050417398638407
PDE,C0,0.76,12,0.75,0.5709864110524003,0.7474828590907975
PDE,C0,0.76,13,0.8125,0.6043596010242192,0.7911719679281463
PDE,C0,0.76,14,0.875,0.6387102202501759,0.8361406371881246
PDE,C0,0.76,15,0.9375,0.6740630357601782,0.8824212895868748
PDE,C0,0.76,16,1.0,0.7104434824043407,0.9300472220892916
PDE,C0,0.8,0,0.0,0.2412006333511427,0.31575767048382086
PDE,C0,0.8,1,0.0625,0.26485144775369196,0.3467191400166237
PDE,C0,0.8,2,0.125,0.2892419940897452,0.3786489985161573
PDE,C0,0.8,3,0.1875,0.31439072554259645,0.41157140319166674
PDE,C0,0.8,4,0.25,0.34031660185417106,0.44551117439233673
PDE,C0,0.8,5,0.3125,0.36703910265842665,0.48049381306215266
PDE,C0,0.8,6,0.375,0.3945782411721476,0.5165455186626289
PDE,C0,0.8,7,0.4375,0.4229545782526273,0.5536932075758324
PDE,C0,0.8,8,0.5,0.45218923683201384,0.5919645320005004
PDE,C0,0.8,9,0.5625,0.48230391673831724,0.6313878993543375
PDE,C0,0.8,10,0.625,0.5133209099133772,0.6719924921959802
PDE,C0,0.8,11,0.6875,0.54526311603835,0.7138082886804452
PDE,C0,0.8,12,0.75,0.5781540585775419,0.7568660835622398
PDE,C0,0.8,13,0.8125,0.6120179012517494,0.8011975097607428
PDE,C0,0.8,14,0.875,0.6468794649524966,0.8468350605027675
PDE,C0,0.8,15,0.9375,0.6827642451089354,0.8938121120577089
PDE,C0,0.8,16,1.0,0.7196984295194347,0.9421629470810196
PDE,C0,0.84,0,0.0,0.24332216826382858,0.31853498873780967
PDE,C0,0.84,1,0.0625,0.2672125790568645,0.3498101158139833
PDE,C0,0.84,2,0.125,0.29185347882673096,0.38206771398799527
PDE,C0,0.84,3,0.1875,0.317263720240963,0.4153324634370929
PDE,C0,0.84,4,0.25,0.34346267637419886,0.4496297256076077
PDE,C0,0.84,5,0.3125,0.37047025449305676,0.48498556126084763
PDE,C0,0.84,6,0.375,0.398306910212708,0.5214267490055794
PDE,C0,0.84,7,0.4375,0.4269936620350847,0.5589808043301122
PDE,C0,0.84,8,0.5,0.4565521062789364,0.5976759991473538
PDE,C0,0.84,9,0.5625,0.4870044324122201,0.6375413818665642
PDE,C0,0.84,10,0.625,0.5183734387975912,0.6786067980059035
PDE,C0,0.84,11,0.6875,0.5506825488620603,0.7209029113602583
PDE,C0,0.84,12,0.75,0.5839558277021558,0.7644612257391928
PDE,C0,0.84,13,0.8125,0.6182179991362584,0.8093141072902946
PDE,C0,0.84,14,0.875,0.6534944632160846,0.8554948074235986
PDE,C0,0.84,15,0.9375,0.6898113142096,0.9030374863531608
PDE,C0,0.84,16,1.0,0.7271953590679923,0.9519772372723211
PDE,C0,0.88,0,0.0,0.2450308879092569,0.32077188723701433
PDE,C0,0.88,1,0.0625,0.26911467465287203,0.35230016431049166
PDE,C0,0.88,2,0.125,0.2939576742316533,0.3848223329542472
PDE,C0,0.88,3,0.1875,0.319579065101299,0.41836349983740806
PDE,C0,0.88,4,0.25,0.3459985574774575,0.45294946776028766
PDE,C0,0.88,5,0.3125,0.3732364074927662,0.48860675418747873
PDE,C0,0.88,6,0.375,0.4013134317374314,0.5253626102830417
PDE,C0,0.88,7,0.4375,0.4302510221936596,0.5632450404612881
PDE,C0,0.88,8,0.5,0.46007116157453787,0.6022828224670307
PDE,C0,0.88,9,0.5625,0.4907964390782344,0.6425055279995333
PDE,C0,0.88,10,0.625,0.5224500665686932,0.6839435438947871
PDE,C0,0.88,11,0.6875,0.5550558951942887,0.7266280938811228
PDE,C0,0.88,12,0.75,0.5886384324562286,0.7705912609235945
PDE,C0,0.88,13,0.8125,0.6232228597387968,0.8158660101729588
PDE,C0,0.88,14,0.875,0.6588350503138634,0.8624862125355229
PDE,C0,0.88,15,0.9375,0.6955015878324254,0.9104866688805682
PDE,C0,0.88,16,1.0,0.7332497853162743,0.9599031349024923
PDE,C0,0.92,0,0.0,0.24640446951587527,0.3225700538599594
PDE,C0,0.92,1,0.0625,0.27064396403279056,0.354302169219806
PDE,C0,0.92,2,0.125,0.2956497230664532,0.38703740756246136
PDE,C0,0.92,3,0.1875,0.32144118958943035,0.4208012218381925
PDE,C0,0.92,4,0.25,0.3480383475905452,0.4556197732459571
PDE,C0,0.92,5,0.3125,0.3754617365366757,0.491519950165459
PDE,C0,0.92,6,0.375,0.403732466227844,0.5285293876040643
PDE,C0,0.92,7,0.4375,0.4328722320562145,0.5666764871724773
PDE,C0,0.92,8,0.5,0.4629033306798943,0.6059904376034374
PDE,C0,0.92,9,0.5625,0.49384867612274674,0.6465012358281135
PDE,C0,0.92,10,0.625,0.5257318163117124,0.6882397086252422
PDE,C0,0.92,11,0.6875,0.558576950063455,0.7312375348584818
PDE,C0,0.92,12,0.75,0.5924089445324638,0.7755272683178617
PDE,C0,0.92,13,0.8125,0.6272533531330806,0.821142361181651
PDE,C0,0.92,14,0.875,0.6631364339482385,0.868117188115385
PDE,C0,0.92,15,0.9375,0.7000851686380759,0.916487071025282
PDE,C0,0.92,16,1.0,0.738127281861909,0.9662883044837032
PDE,C0,0.96,0,0.0,0.247506935140945,0.32401330039179466
PDE,C0,0.96,1,0.0625,0.2718715712767805,0.3559092396418269
PDE,C0,0.96,2,0.125,0.2970081568620457,0.3888157440653275
PDE,C0,0.96,3,0.1875,0.3229363488778294,0.42275854677282415
PDE,C0,0.96,4,0.25,0.3496763528353902,0.45776409896005915
PDE,C0,0.96,5,0.3125,0.37724893748622074,0.4938595891650518
PDE,C0,0.96,6,0.375,0.4056754499333729,0.5310729630504549
PDE,C0,0.96,7,0.4375,0.43497783115490063,0.569432943725417
PDE,C0,0.96,8,0.5,0.4651786319505874,0.6089690526215705
PDE,C0,0.96,9,0.5625,0.49630102932341263,0.64971163093814
PDE,C0,0.96,10,0.625,0.5283688433075465,0.6916918616716039
PDE,C0,0.96,11,0.6875,0.5614065542549559,0.7349417922457285
PDE,C0,0.96,12,0.75,0.5954393205930498,0.7794943577582428
PDE,C0,0.96,13,0.8125,0.6304929970661209,0.8253834048608549
PDE,C0,0.96,14,0.875,0.6665941534737029,0.8726437162897849
PDE,C0,0.96,15,0.9375,0.7037700939192882,0.9213110360644146
PDE,C0,0.96,16,1.0,0.7420488765832479,0.9714220953721745
PDE,C0,1.0,0,0.0,0.248390697002044,0.3251702400840583
PDE,C0,1.0,1,0.0625,0.2728557571087044,0.35719764515425795
PDE,C0,1.0,2,0.125,0.29809734000324417,0.3902416023917209
PDE,C0,1.0,3,0.1875,0.32413527531932135,0.4243280709278284
PDE,C0,1.0,4,0.25,0.3509899472988651,0.45948373593606756
PDE,C0,1.0,5,0.3125,0.3786823097035355,0.49573602815274154
PDE,C0,1.0,6,0.375,0.4072339011339095,0.5331131439314386
PDE,C0,1.0,7,0.4375,0.43666686076748407,0.571644065845777
PDE,C0,1.0,8,0.5,0.46700394452684196,0.6113585838552796
PDE,C0,1.0,9,0.5625,0.4982685416896832,0.6522873170496987
PDE,C0,1.0,10,0.625,0.5304846919526999,0.6944617359874701
PDE,C0,1.0,11,0.6875,0.56367710296163,0.7379141856444462
PDE,C0,1.0,12,0.75,0.59787116832015,0.7826779089894813
PDE,C0,1.0,13,0.8125,0.6330929860906034,0.828787071203882
PDE,C0,1.0,14,0.875,0.6693693777999299,0.8762767845622207
PDE,C0,1.0,15,0.9375,0.7067279079645159,0.9251831339924733
PDE,C0,1.0,16,1.0,0.745196904148063,0.9755432033339343
