code_sha256,config_sha256,depth,dt,gram_error_depth_index,gram_error_time,gram_prefix_increment,group,horizon,l1_all_depth_gram_error,l1_output_error,max_loss_increase_per_sample,method,motion_normalized_gram_error,n,normalized_output_error,order,output_error_time,output_prefix_increment,run_id,seed,sup_adjoint_defect,sup_all_depth_gram_error,sup_diagonal_gram_error,sup_forward_defect,sup_kernel_identity_defect,sup_loss_error,sup_mid_gram_error,sup_offdiagonal_gram_error,sup_output_error,sup_terminal_constraint_defect,sup_terminal_gram_error,sup_theta_error,tail_sup_all_depth_gram_error,tail_sup_output_error,terminal_all_depth_gram_error,terminal_output_error
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,0.88,0.0,central,32.0,0.778825555335089,0.007465196105136474,6.162975822039155e-33,K0,0.043444894077704584,64,0.008335785657258869,0,0.6,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,0.011757718547424446,0.027594290580428494,0.009042463384268618,0.008428051336483429,0.028736222854382307,0.0024237568360505612,0.008870184438934054,0.026288484355057394,0.0087221161118852,0.0,0.027594290580428494,0.07423988466875268,0.02450366606169636,2.5438405243138006e-16,0.024503666061696336,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.28,,central,4.0,0.008104934307437103,0.0001806860406780378,0.0,K1,0.0035200572778640847,64,0.00021559708993753918,1,0.2,,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,0.0009937885219264728,0.002235785420215291,0.0009508026621077789,0.0006423640669873633,0.0024130661347619427,0.00014796615029624705,0.0006595633231278762,0.0022107237566810034,0.00022558912429283392,0.0,0.002235785420215291,0.004204174314923237,0.002222583768143111,6.891008206545765e-06,0.002219095140469624,5.901561201252569e-09
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.28,0.0,central,8.0,0.016981303294444743,0.0001806877459590312,0.0,K1,0.0035200564580060703,64,0.00021559705954286087,1,0.2,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,0.0009937886149780732,0.002235785420215291,0.0009508026621077789,0.0006423641662848559,0.0024130661347619427,0.00014796615029624705,0.0006595633231278762,0.0022107237566810034,0.00022558912429283392,0.0,0.002235785420215291,0.004204174314923237,0.002219095140469624,5.901561201252569e-09,0.002219092034562499,1.0971705667031895e-14
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.28,0.0,central,16.0,0.03473403957092486,0.0001806877459635742,2.0029671421627253e-32,K1,0.0035200564580059315,64,0.00021559705954285328,1,0.2,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,0.000993788614978095,0.002235785420215291,0.0009508026621077789,0.0006423641662849311,0.0024130661347619427,0.00014796615029624705,0.0006595633231278762,0.0022107237566810034,0.00022558912429283392,0.0,0.002235785420215291,0.004204174314923237,0.002219092034562499,1.0971705667031895e-14,0.0022190920345598096,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.28,0.0,central,32.0,0.07023951212388206,0.00018068774596611848,2.0029671421627253e-32,K1,0.0035200564580059315,64,0.00021559705954285328,1,0.2,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,0.000993788614978095,0.002235785420215291,0.0009508026621077789,0.0006423641662849311,0.0024130661347619427,0.00014796615029624705,0.0006595633231278762,0.0022107237566810034,0.00022558912429283392,0.0,0.002235785420215291,0.004204174314923237,0.0022190920345599332,2.482534153247273e-16,0.002219092034559865,1.5700924586837752e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,15,0.96,,central,4.0,0.0005670331712296686,1.980319028113524e-05,0.0,K2,0.0002430070879156066,64,2.2333700883752303e-05,2,0.48,,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,6.923594406595834e-05,0.00015434740439802209,7.375742529202088e-05,4.1413114913752957e-05,3.886348564757587e-05,7.616999074311348e-06,4.7380975411049644e-05,0.00013637219572388992,2.336877564554979e-05,0.0,0.00014732074962438884,0.0003430052162502372,0.00015066769477896532,4.7419581677632614e-07,0.00015039847677972553,4.641744407690281e-10
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,15,0.96,0.0,central,8.0,0.0011686264710523355,1.9803325843136046e-05,0.0,K2,0.000243007031316724,64,2.233369773516781e-05,2,0.48,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,6.923594887110282e-05,0.00015434740439802209,7.375742529202088e-05,4.1413120513313546e-05,3.886348564757587e-05,7.616999074311348e-06,4.738103884934399e-05,0.00013637219572388992,2.336877564554979e-05,0.0,0.00014732074962438884,0.0003430052162502372,0.00015039847677972553,4.641744407690281e-10,0.0001503983145545795,5.551115123125783e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,15,0.96,0.0,central,16.0,0.0023718129874866155,1.9803325845111747e-05,1.8488927466117464e-32,K2,0.0002430070313167144,64,2.2333697735167025e-05,2,0.48,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,6.923594887110282e-05,0.00015434740439802209,7.375742529202088e-05,4.14131205133301e-05,3.886348564757587e-05,7.616999074311348e-06,4.738103884957974e-05,0.00013637219572388992,2.336877564554979e-05,0.0,0.00014732074962438884,0.0003430052162502372,0.0001503983145547254,8.005932084973442e-16,0.00015039831455427604,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,15,0.96,0.0,central,32.0,0.004778186020354489,1.980332584828357e-05,1.8488927466117464e-32,K2,0.0002430070313167144,64,2.2333697735167025e-05,2,0.48,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,6.923594887110282e-05,0.00015434740439802209,7.375742529202088e-05,4.14131205133301e-05,3.886348564757587e-05,7.616999074311348e-06,4.738103884957974e-05,0.00013637219572388992,2.336877564554979e-05,0.0,0.00014732074962438884,0.0003430052162502372,0.0001503983145543727,3.188872858294072e-16,0.00015039831455416006,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.8,,central,4.0,1.8884655826244268e-05,6.51426642191105e-07,0.0,K3,7.990310527287918e-06,64,7.500926813192607e-07,3,0.4,,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,3.3763243426785134e-06,5.075093491303373e-06,4.1692569379806795e-06,2.274831521007735e-06,4.644982300987398e-06,3.4113084540488003e-07,1.4336449643589605e-06,3.310842589647913e-06,7.848563780072289e-07,0.0,5.075093491303373e-06,1.0141155016480917e-05,5.074730778195309e-06,1.3740779997001247e-08,5.072630722568417e-06,1.6259462086096677e-11
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.8,0.0,central,8.0,3.9175145904901066e-05,6.514314392319379e-07,0.0,K3,7.990308666261348e-06,64,7.500925755718884e-07,3,0.4,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,3.376324508860981e-06,5.075093491303373e-06,4.1692569379806795e-06,2.2748318093514686e-06,4.644982300987398e-06,3.4113084540488003e-07,1.4336449643589605e-06,3.310842589647913e-06,7.848563780072289e-07,0.0,5.075093491303373e-06,1.0141155016480917e-05,5.072630722568417e-06,1.6259462086096677e-11,5.072621824064532e-06,3.6821932062951477e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.8,0.0,central,16.0,7.975612049443123e-05,6.514314411523578e-07,0.0,K3,7.990308666261033e-06,64,7.50092575571862e-07,3,0.4,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,3.376324508860981e-06,5.075093491303373e-06,4.1692569379806795e-06,2.2748318093514686e-06,4.644982300987398e-06,3.4113084540488003e-07,1.4336449643589605e-06,3.310842589647913e-06,7.848563780072289e-07,0.0,5.075093491303373e-06,1.0141155016480917e-05,5.072621824156103e-06,8.08254562088053e-16,5.072621823690611e-06,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,6da0ada455039df8420e0e657fb3ff9f34c16118ea205960c798fbf6390bd4a4,16,0.02,16,1.8,0.0,central,32.0,0.00016091806967443567,6.514314445489561e-07,0.0,K3,7.990308666261033e-06,64,7.50092575571862e-07,3,0.4,0.0,central_n64_L16_s5_sw0p65_A1_g1_r0_dt0p02,5,3.376324508860981e-06,5.075093491303373e-06,4.1692569379806795e-06,2.2748318093514686e-06,4.644982300987398e-06,3.4113084540488003e-07,1.4336449643589605e-06,3.310842589647913e-06,7.848563780072289e-07,0.0,5.075093491303373e-06,1.0141155016480917e-05,5.072621823786117e-06,3.554447978966673e-16,5.072621823756954e-06,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,0.84,,central,4.0,0.10794979130158473,0.008491682420228755,0.0,K0,0.04779043874099189,64,0.009618800868529101,0,0.52,,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.011484173347151568,0.03151777489430691,0.023784588847000795,0.006410806036878545,0.03336865350649507,0.002864174625542573,0.019384044912122148,0.02070368447958338,0.009618800868529101,0.0,0.028522046516082422,0.06856000867541488,0.02827856764117867,0.00032887824563464734,0.028003311249490292,1.044217281380693e-06
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,0.84,0.0,central,8.0,0.2199601119737765,0.008492037832150816,0.0,K0,0.04779040250525315,64,0.009618800868529101,0,0.52,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.011484177430713406,0.03151777489430691,0.023784588847000795,0.006410810335620857,0.03336865350649507,0.002864174625542573,0.019384044912122148,0.02070368447958338,0.009618800868529101,0.0,0.028522046516082422,0.06856000867541488,0.028003311249490292,1.044217281380693e-06,0.028002513657687567,8.659354054990335e-12
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,0.84,0.0,central,16.0,0.4439802212033822,0.008492037835193963,0.0,K0,0.047790402505204,64,0.009618800868529101,0,0.52,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.011484177430719288,0.03151777489430691,0.023784588847000795,0.0064108103356364625,0.03336865350649507,0.002864174625542573,0.019384044912122148,0.02070368447958338,0.009618800868529101,0.0,0.028522046516082422,0.06856000867541488,0.028002513657687567,8.659354054990335e-12,0.02800251365353055,5.23691153334427e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,0.84,0.0,central,32.0,0.8920204396598721,0.008492037835197351,0.0,K0,0.047790402505204,64,0.009618800868529101,0,0.52,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.011484177430719288,0.03151777489430691,0.023784588847000795,0.0064108103356364625,0.03336865350649507,0.002864174625542573,0.019384044912122148,0.02070368447958338,0.009618800868529101,0.0,0.028522046516082422,0.06856000867541488,0.02800251365353068,5.23691153334427e-16,0.02800251365353056,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,14,0.88,,central,4.0,0.0068186960753734305,0.00028673022666172445,0.0,K1,0.0028974812073450248,64,0.0003181695313111954,1,0.56,,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.0008292071642992262,0.0019108876766861362,0.0014827016987374354,0.0005019699277667186,0.0013994081851550512,6.401843084446329e-05,0.00036440243933862836,0.0013247688444453097,0.0003181695313111954,0.0,0.001794231307978433,0.004396823363220233,0.001806988654002275,1.1465758795256826e-05,0.0017993189140883595,2.70292347968551e-08
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,14,0.88,0.0,central,8.0,0.0140159226386713,0.0002867389341804252,0.0,K1,0.0028974790104124414,64,0.0003181695313111954,1,0.56,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.0008292074116733447,0.0019108876766861362,0.0014827016987374354,0.000501970104413075,0.0013994081851550512,6.401843084446329e-05,0.0003644049016558974,0.0013247688444453097,0.0003181695313111954,0.0,0.001794231307978433,0.004396823363220233,0.0017993189140883595,2.70292347968551e-08,0.001799305589262283,8.984839518805753e-14
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,14,0.88,0.0,central,16.0,0.02841036735246016,0.0002867389342099185,6.77927340424307e-32,K1,0.002897479010409462,64,0.0003181695313111954,1,0.56,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.000829207411673625,0.0019108876766861362,0.0014827016987374354,0.000501970104413322,0.0013994081851550512,6.401843084446329e-05,0.0003644049016651486,0.0013247688444453097,0.0003181695313111954,0.0,0.001794231307978433,0.004396823363220233,0.001799305589262283,8.984839518805753e-14,0.0017993055892221554,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,14,0.88,0.0,central,32.0,0.057199256780015334,0.0002867389342116338,6.77927340424307e-32,K1,0.002897479010409462,64,0.0003181695313111954,1,0.56,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,0.000829207411673625,0.0019108876766861362,0.0014827016987374354,0.0005019701044133293,0.0013994081851550512,6.401843084446329e-05,0.0003644049016651486,0.0013247688444453097,0.0003181695313111954,0.0,0.001794231307978433,0.004396823363220233,0.00179930558922225,2.2887833992611187e-16,0.0017993055892222274,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,16,1.24,,central,4.0,0.0005126971338778313,9.374375309238352e-06,0.0,K2,0.00021055825683753674,64,1.1623491983180944e-05,2,0.2,,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,5.245850469720579e-05,0.0001388630846665754,0.00010681427034822117,3.6692723007877737e-05,0.00014921501482398876,6.157025442099506e-06,1.943723710958001e-05,8.877959053415012e-05,1.1623491983180944e-05,0.0,0.0001388630846665754,0.00034593065597902624,0.0001382055532938463,3.313726171125827e-07,0.0001380594906650961,8.904646265385326e-10
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,16,1.24,0.0,central,8.0,0.0010649343827760552,9.374670671062889e-06,0.0,K2,0.00021055809718773677,64,1.1623491983180944e-05,2,0.2,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,5.245851525672432e-05,0.0001388630846665754,0.00010681427034822117,3.669273575506947e-05,0.00014921501482398876,6.157025442099506e-06,1.943723710958001e-05,8.877959053415012e-05,1.1623491983180944e-05,0.0,0.0001388630846665754,0.00034593065597902624,0.0001380594906650961,8.904646265385326e-10,0.0001380592975821367,4.998778397814585e-15
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,16,1.24,0.0,central,16.0,0.0021694087634317565,9.37467067436285e-06,0.0,K2,0.00021055809718752025,64,1.1623491983180944e-05,2,0.2,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,5.245851525673842e-05,0.0001388630846665754,0.00010681427034822117,3.6692735755087925e-05,0.00014921501482398876,6.157025442099506e-06,1.943723710958001e-05,8.877959053415012e-05,1.1623491983180944e-05,0.0,0.0001388630846665754,0.00034593065597902624,0.00013805929758267627,4.998778397814585e-15,0.00013805929758188237,2.220446049250313e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,16,1.24,0.0,central,32.0,0.004378357524744937,9.37467067585142e-06,0.0,K2,0.00021055809718752025,64,1.1623491983180944e-05,2,0.2,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,5.245851525673912e-05,0.0001388630846665754,0.00010681427034822117,3.6692735755087925e-05,0.00014921501482398876,6.157025442099506e-06,1.943723710958001e-05,8.877959053415012e-05,1.1623491983180944e-05,0.0,0.0001388630846665754,0.00034593065597902624,0.00013805929758212276,2.220446049250313e-16,0.0001380592975820881,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,4.0,,central,4.0,2.4311254442821594e-05,1.2014677445957085e-06,0.0,K3,1.0353923901917522e-05,64,1.7430625276955652e-06,3,0.32,,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,3.0405118327713485e-06,6.828408598256098e-06,4.1379159996142005e-06,2.030325749792321e-06,1.2512636876025763e-05,8.220053862029175e-07,4.345767214624673e-06,5.431833552135399e-06,1.7430625276955652e-06,0.0,4.186779407997695e-06,1.3837382339611284e-05,6.828408598256098e-06,1.621592873962738e-08,6.828408598256098e-06,4.472606454143622e-11
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,4.2,1.5821203176632484e-13,central,8.0,5.162488766006632e-05,1.2014825701573723e-06,0.0,K3,1.0353916291246587e-05,64,1.7430625276955652e-06,3,0.32,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,3.0405121871256114e-06,6.828408756468129e-06,4.1379159996142005e-06,2.030326416447616e-06,1.2512636876025763e-05,8.220053862029175e-07,4.345781575785122e-06,5.431833888536719e-06,1.7430625276955652e-06,0.0,4.186780855414951e-06,1.3837414192409432e-05,6.828408756468129e-06,4.472606454143622e-11,6.8284081942613465e-06,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,4.2,0.0,central,16.0,0.00010625215321530107,1.2014825719940502e-06,0.0,K3,1.035391629123594e-05,64,1.7430625276955652e-06,3,0.32,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,3.0405121871256114e-06,6.828408756468129e-06,4.1379159996142005e-06,2.0303264164608515e-06,1.2512636876025763e-05,8.220053862029175e-07,4.34578157608658e-06,5.431833888536719e-06,1.7430625276955652e-06,0.0,4.186780855592926e-06,1.3837414192871725e-05,6.8284081951870426e-06,8.025154038416283e-16,6.828408194429226e-06,2.220446049250313e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,958f3fb2131acf8fe89abd59e75d47c2c8d54150dc45bb4b7ec82676c05f31ed,16,0.02,15,4.2,0.0,central,32.0,0.00021550668432503926,1.2014825741514151e-06,0.0,K3,1.035391629123594e-05,64,1.7430625276955652e-06,3,0.32,0.0,central_n64_L16_s6_sw0p65_A1_g1_r0_dt0p02,6,3.0405121871256114e-06,6.828408756468129e-06,4.1379159996142005e-06,2.0303264164608515e-06,1.2512636876025763e-05,8.220053862029175e-07,4.34578157608658e-06,5.431833888536719e-06,1.7430625276955652e-06,0.0,4.186780855592926e-06,1.3837414192917789e-05,6.828408194491425e-06,2.220446049250313e-16,6.828408194491425e-06,1.5700924586837752e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,13ce51e28b4add4cc049e4dca90ba74230bef6ad4fd8cf879527daafdc8fc381,8,0.01,7,1.0,,control,4.0,0.2857570223418701,0.017953491983430218,0.0,K0,0.11176699046021947,32,0.016754748570915426,0,0.6,,control_n32_L8_s15_sw0p65_A1_g1_r0_dt0p01,15,0.02856970490416315,0.08165298457518802,0.045534680950926824,0.015424895821970753,0.04815812887290775,0.006422632550874302,0.04468149399574521,0.06777759748422184,0.018041784474242567,0.0,0.058575418402848876,0.1622437591598335,0.07732158885956038,0.0010964636064640539,0.0765873598611521,4.061997267892783e-06
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,13ce51e28b4add4cc049e4dca90ba74230bef6ad4fd8cf879527daafdc8fc381,8,0.01,8,1.8,,control,4.0,0.022627871893176218,0.00041058609421058964,0.0,K1,0.008419879019051201,32,0.00039196155658982,1,0.68,,control_n32_L8_s15_sw0p65_A1_g1_r0_dt0p01,15,0.0034043064932442755,0.006151263882445126,0.003258399909763211,0.0015682056572781137,0.0011713736240779049,8.756403664397089e-05,0.0032065058666067526,0.00523073212072277,0.0004220705489104089,0.0,0.006151263882445126,0.006108921590790921,0.006151068116069425,2.7102816757889422e-05,0.006150434010858102,7.916711825522935e-08
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,13ce51e28b4add4cc049e4dca90ba74230bef6ad4fd8cf879527daafdc8fc381,8,0.01,4,4.0,,control,4.0,0.0010536295377079322,4.4340889961315335e-05,0.0,K2,0.0003885281016754861,32,4.887640962111101e-05,2,0.48,,control_n32_L8_s15_sw0p65_A1_g1_r0_dt0p01,15,0.00027149798432958447,0.0002838448003520954,0.0002461626146309441,0.00013110099055653246,0.000148586877994007,8.890692728025229e-06,0.0002838448003520954,0.00014132175290795899,5.2630909054023534e-05,0.0,0.0002756457421595646,0.0007540798066231631,0.0002838448003520954,1.2863596313517633e-06,0.0002838448003520954,3.1891482400450705e-09
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,13ce51e28b4add4cc049e4dca90ba74230bef6ad4fd8cf879527daafdc8fc381,8,0.01,8,0.52,,control,4.0,1.1664173423163927e-09,2.45387010351829e-10,0.0,K8,5.225095871126565e-10,32,2.795241121377403e-10,8,0.44,,control_n32_L8_s15_sw0p65_A1_g1_r0_dt0p01,15,1.5914971879355093e-10,3.8172690417107455e-10,2.423160390346217e-10,4.694620508014273e-11,2.2364469605934864e-10,1.4059831077162244e-10,2.8256629006074117e-10,2.9661908396119346e-10,3.0099608867288306e-10,0.0,3.8172690417107455e-10,3.211592564614101e-09,2.9722024083103995e-10,5.599342218123415e-12,2.9722024083103995e-10,1.3716984065269428e-14
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,21,4.0,,depth,4.0,0.035836116148949985,0.003697628102122111,0.0,K0,0.01877768426791015,64,0.004820999065516677,0,0.44,,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0042790880540631146,0.010005596684672165,0.00840495809541705,0.003014606140937106,0.03024370199161266,0.001274071971644114,0.005820791779680035,0.006095457581873065,0.004820999065516677,0.0,0.005024814313949862,0.0125733345484194,0.010005596684672165,7.496896416765306e-05,0.010005596684672165,2.0369005027314853e-07
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,21,8.0,4.25087210154107e-08,depth,8.0,0.0758586597136736,0.003697695436342603,0.0,K0,0.018777760349860097,64,0.004820999065516677,0,0.44,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.004279088446325566,0.01000563919339318,0.008405026329341618,0.0030146064148136222,0.03024370199161266,0.001274071971644114,0.005820819092853904,0.006095457581873065,0.004820999065516677,0.0,0.0050249167422464465,0.012573426812948594,0.01000563919339318,2.0369005027314853e-07,0.01000563919339318,8.236942748499227e-13
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,21,9.68,1.3286420574853963e-13,depth,16.0,0.15590377326183516,0.0036976954366027327,4.1600086798764294e-32,K0,0.01877776035010575,64,0.004820999065516677,0,0.44,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0042790884463261274,0.010005639193526044,0.008405026329579542,0.003014606414814001,0.03024370199161266,0.001274071971644114,0.0058208190929287034,0.006095457581873065,0.004820999065516677,0.0,0.005024916742651241,0.012573426813282818,0.010005639193526044,8.236942748499227e-13,0.010005639193525004,0.0
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,21,9.68,0.0,depth,32.0,0.31599400035823605,0.0036976954366039773,4.1600086798764294e-32,K0,0.01877776035010575,64,0.004820999065516677,0,0.44,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.004279088446326131,0.010005639193526044,0.008405026329579542,0.003014606414814001,0.03024370199161266,0.001274071971644114,0.0058208190929287034,0.006095457581873065,0.004820999065516677,0.0,0.005024916742651241,0.012573426813282818,0.010005639193525123,2.5438405243138006e-16,0.010005639193525049,5.551115123125783e-17
