tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,21,0.525,1,1,0.15995510277389782,2.3548622744803818,1.9878397836358956
smooth_nonnormal,21,0.525,1,2,-0.0713033547168692,2.161369756593103,1.509981733023003
smooth_nonnormal,21,0.525,2,0,-0.24252534619071572,1.9051156760091468,1.0899842815876448
smooth_nonnormal,21,0.525,2,1,-0.0713033547168692,2.161369756593103,1.509981733023003
smooth_nonnormal,21,0.525,2,2,0.3471636228307941,2.007369552558705,1.209102881691358
smooth_nonnormal,22,0.55,0,0,0.4404934910448622,1.8138986539279498,1.0855764131493642
smooth_nonnormal,22,0.55,0,1,0.12078006895977937,2.0280427196109447,1.410962705029285
smooth_nonnormal,22,0.55,0,2,-0.2506929029158281,1.8802011742506701,1.0910147179601535
smooth_nonnormal,22,0.55,1,0,0.12078006895977937,2.0280427196109447,1.410962705029285
smooth_nonnormal,22,0.55,1,1,0.16060296332590088,2.3068687343266387,1.9544073672119626
smooth_nonnormal,22,0.55,1,2,-0.07325010397725397,2.124081533199312,1.4859344531295158
smooth_nonnormal,22,0.55,2,0,-0.2506929029158281,1.8802011742506701,1.0910147179601535
smooth_nonnormal,22,0.55,2,1,-0.07325010397725397,2.124081533199312,1.4859344531295158
smooth_nonnormal,22,0.55,2,2,0.3568258828853454,1.9779193106995676,1.197106921128299
smooth_nonnormal,23,0.575,0,0,0.44702542939409606,1.7926138797325766,1.085468986910884
smooth_nonnormal,23,0.575,0,1,0.12157874152615272,1.9955657023286992,1.384927244961334
smooth_nonnormal,23,0.575,0,2,-0.25926430860957406,1.8563652895395932,1.0817112684777686
smooth_nonnormal,23,0.575,1,0,0.12157874152615272,1.9955657023286992,1.384927244961334
smooth_nonnormal,23,0.575,1,1,0.16110046232832193,2.2588178166129684,1.9113989255502195
smooth_nonnormal,23,0.575,1,2,-0.07496486691300065,2.086992287823865,1.4476074837256137
smooth_nonnormal,23,0.575,2,0,-0.25926430860957406,1.8563652895395932,1.0817112684777686
smooth_nonnormal,23,0.575,2,1,-0.07496486691300065,2.086992287823865,1.4476074837256137
smooth_nonnormal,23,0.575,2,2,0.3668778944950106,1.9489107503556193,1.183574061451947
smooth_nonnormal,24,0.6,0,0,0.45432225150773514,1.7729231770829792,1.0578279267715043
smooth_nonnormal,24,0.6,0,1,0.12250919020742264,1.9633774661696861,1.3352954468714058
smooth_nonnormal,24,0.6,0,2,-0.2681335806429838,1.8337319416814406,1.0617133308614073
smooth_nonnormal,24,0.6,1,0,0.12250919020742264,1.9633774661696861,1.3352954468714058
smooth_nonnormal,24,0.6,1,1,0.16158564209227405,2.2097608622666747,1.8611911527482061
smooth_nonnormal,24,0.6,1,2,-0.07653562426869066,2.0500474195507423,1.3982053947196198
smooth_nonnormal,24,0.6,2,0,-0.2681335806429838,1.8337319416814406,1.0617133308614073
smooth_nonnormal,24,0.6,2,1,-0.07653562426869066,2.0500474195507423,1.3982053947196198
smooth_nonnormal,24,0.6,2,2,0.37717175988659885,1.920935935066615,1.1705015548894773
smooth_nonnormal,25,0.625,0,0,0.46239491825684736,1.7545397779481693,1.0098516199949452
smooth_nonnormal,25,0.625,0,1,0.12366961641881058,1.9311501444223627,1.2654698118872514
smooth_nonnormal,25,0.625,0,2,-0.27724611206927796,1.8124576161627937,1.0248473503151012
smooth_nonnormal,25,0.625,1,0,0.12366961641881058,1.9311501444223627,1.2654698118872514
smooth_nonnormal,25,0.625,1,1,0.1622348015122372,2.159181719297764,1.805528381116539
smooth_nonnormal,25,0.625,1,2,-0.07807825485770041,2.013369669000006,1.3405356884601938
smooth_nonnormal,25,0.625,2,0,-0.27724611206927796,1.8124576161627937,1.0248473503151012
smooth_nonnormal,25,0.625,2,1,-0.07807825485770041,2.013369669000006,1.3405356884601938
smooth_nonnormal,25,0.625,2,2,0.38760089464085906,1.8946270017407667,1.1407314332510543
smooth_nonnormal,26,0.65,0,0,0.4711412484052517,1.7375716617802135,0.9482644073562428
smooth_nonnormal,26,0.65,0,1,0.12509349079966256,1.8990925359905342,1.1872904069812116
smooth_nonnormal,26,0.65,0,2,-0.2866289238919495,1.7928061231721635,0.968304524080466
smooth_nonnormal,26,0.65,1,0,0.12509349079966256,1.8990925359905342,1.1872904069812116
smooth_nonnormal,26,0.65,1,1,0.16321642674497017,2.1073004926872128,1.7467174661234368
smooth_nonnormal,26,0.65,1,2,-0.07970838518718021,1.9772116025222326,1.283802699539951
